     Src IP Addr,     Dst IP Addr,     bps, Duration,        Date first seen,         Date last seen
  192.168.250.27, 173.194.220.102,     118,  252.010,2020-02-25 08:37:43.930,2020-02-25 08:41:55.940
  23.226.231.226,   217.15.20.194,       0,    0.000,2020-02-25 08:41:56.630,2020-02-25 08:41:56.630
  64.233.165.102,   217.15.20.194,     200,  240.070,2020-02-25 08:37:57.950,2020-02-25 08:41:58.020
  192.168.250.27,  64.233.165.102,      90,  240.080,2020-02-25 08:37:57.940,2020-02-25 08:41:58.020
  64.233.165.102,   217.15.20.194,      85,  240.060,2020-02-25 08:37:58.020,2020-02-25 08:41:58.080
  192.168.250.27,  64.233.165.102,     127,  240.060,2020-02-25 08:37:58.020,2020-02-25 08:41:58.080
   192.168.250.3,  23.226.231.226,       5,  813.200,2020-02-25 08:28:25.590,2020-02-25 08:41:58.790
    5.45.205.243,   217.15.20.194,    3323,    5.000,2020-02-25 08:41:54.480,2020-02-25 08:41:59.480
  192.168.250.50,    5.45.205.243,    1251,    5.000,2020-02-25 08:41:54.480,2020-02-25 08:41:59.480
   192.168.250.3,  23.226.231.226,      78,   31.330,2020-02-25 08:41:30.860,2020-02-25 08:42:02.190
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:42:07.230,2020-02-25 08:42:07.230
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:42:07.230,2020-02-25 08:42:07.230
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:42:07.910,2020-02-25 08:42:07.910
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:42:07.910,2020-02-25 08:42:07.910
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:42:07.910,2020-02-25 08:42:07.910
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:42:07.910,2020-02-25 08:42:07.910
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:42:07.910,2020-02-25 08:42:07.910
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:42:07.910,2020-02-25 08:42:07.910
  23.226.231.226,   217.15.20.194,       0,    0.000,2020-02-25 08:42:09.540,2020-02-25 08:42:09.540
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:42:09.540,2020-02-25 08:42:09.540
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:42:09.590,2020-02-25 08:42:09.590
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:42:09.640,2020-02-25 08:42:09.640
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:42:09.660,2020-02-25 08:42:09.660
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:42:09.770,2020-02-25 08:42:09.770
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:42:09.780,2020-02-25 08:42:09.780
  23.226.231.226,   217.15.20.194,       1,  798.650,2020-02-25 08:28:51.450,2020-02-25 08:42:10.100
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:42:10.300,2020-02-25 08:42:10.300
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:42:10.300,2020-02-25 08:42:10.300
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:42:12.780,2020-02-25 08:42:12.780
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:42:12.820,2020-02-25 08:42:12.820
  192.168.250.57,   192.168.250.1,       0,    0.000,2020-02-25 08:42:12.830,2020-02-25 08:42:12.830
   192.168.250.1,  192.168.250.57,       0,    0.000,2020-02-25 08:42:12.830,2020-02-25 08:42:12.830
   192.168.250.3,  23.226.231.226,      78,   31.460,2020-02-25 08:41:43.730,2020-02-25 08:42:15.190
   68.232.34.200,   217.15.20.194,     510,  178.790,2020-02-25 08:39:17.520,2020-02-25 08:42:16.310
  192.168.250.27,   68.232.34.200,     119,  178.840,2020-02-25 08:39:17.480,2020-02-25 08:42:16.320
    92.118.38.58,   217.15.20.194,     748,   10.970,2020-02-25 08:42:07.840,2020-02-25 08:42:18.810
   192.168.250.3,    92.118.38.58,     708,   10.970,2020-02-25 08:42:07.840,2020-02-25 08:42:18.810
   192.168.250.3,  23.226.231.226,       5,  821.260,2020-02-25 08:28:38.530,2020-02-25 08:42:19.790
 176.121.209.144,   217.15.20.194,     308,    5.810,2020-02-25 08:42:14.250,2020-02-25 08:42:20.060
   192.168.250.3, 176.121.209.144,     198,    5.810,2020-02-25 08:42:14.250,2020-02-25 08:42:20.060
   23.105.235.71,   217.15.20.194,      33, 3587.070,2020-02-25 07:42:33.300,2020-02-25 08:42:20.370
  23.226.231.226,   217.15.20.194,       0,    0.000,2020-02-25 08:42:22.430,2020-02-25 08:42:22.430
  192.168.250.62,   192.168.250.1,       0,    0.000,2020-02-25 08:42:23.610,2020-02-25 08:42:23.610
   192.168.250.1,  192.168.250.62,       0,    0.000,2020-02-25 08:42:23.610,2020-02-25 08:42:23.610
   192.168.250.3,     192.168.0.4,     191,   15.040,2020-02-25 08:42:12.940,2020-02-25 08:42:27.980
   192.168.250.3,   172.17.23.194,     191,   15.030,2020-02-25 08:42:12.950,2020-02-25 08:42:27.980
   192.168.250.3,     192.168.0.4,     191,   15.030,2020-02-25 08:42:12.950,2020-02-25 08:42:27.980
     192.168.0.4,   217.15.20.194,       0,    0.000,2020-02-25 08:42:27.980,2020-02-25 08:42:27.980
   192.168.250.3,  23.226.231.226,      78,   31.560,2020-02-25 08:41:56.630,2020-02-25 08:42:28.190
   192.168.250.3,     192.168.0.4,       0,    0.000,2020-02-25 08:42:29.220,2020-02-25 08:42:29.220
     192.168.0.4,   217.15.20.194,       0,    0.000,2020-02-25 08:42:29.220,2020-02-25 08:42:29.220
   52.114.158.50,   217.15.20.194,     321,  245.490,2020-02-25 08:38:24.020,2020-02-25 08:42:29.510
  192.168.250.64,   192.168.250.1,       0,    0.000,2020-02-25 08:42:29.850,2020-02-25 08:42:29.850
   192.168.250.1,  192.168.250.64,       0,    0.000,2020-02-25 08:42:29.850,2020-02-25 08:42:29.850
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:42:30.490,2020-02-25 08:42:30.490
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:42:30.840,2020-02-25 08:42:30.840
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:42:30.840,2020-02-25 08:42:30.840
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:42:30.840,2020-02-25 08:42:30.840
  23.226.231.226,   217.15.20.194,       1,  806.950,2020-02-25 08:29:04.350,2020-02-25 08:42:31.300
   77.111.247.11,   217.15.20.194,    1640,   45.200,2020-02-25 08:41:47.350,2020-02-25 08:42:32.550
  192.168.250.50,   77.111.247.11,     499,   45.240,2020-02-25 08:41:47.310,2020-02-25 08:42:32.550
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:42:33.640,2020-02-25 08:42:33.640
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:42:33.640,2020-02-25 08:42:33.640
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:42:33.640,2020-02-25 08:42:33.640
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:42:33.650,2020-02-25 08:42:33.650
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:42:33.650,2020-02-25 08:42:33.650
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:42:33.650,2020-02-25 08:42:33.650
  192.168.250.57,   68.232.34.200,     122,  180.380,2020-02-25 08:39:33.320,2020-02-25 08:42:33.700
   68.232.34.200,   217.15.20.194,     509,  180.360,2020-02-25 08:39:33.360,2020-02-25 08:42:33.720
  192.168.250.50,   52.188.42.235,    7706,    3.930,2020-02-25 08:42:30.850,2020-02-25 08:42:34.780
  192.168.250.50,   52.166.160.21,   16361,    1.130,2020-02-25 08:42:33.650,2020-02-25 08:42:34.780
   52.166.160.21,   217.15.20.194,   52435,    1.120,2020-02-25 08:42:33.690,2020-02-25 08:42:34.810
   52.188.42.235,   217.15.20.194,   14322,    3.930,2020-02-25 08:42:30.960,2020-02-25 08:42:34.890
  23.226.231.226,   217.15.20.194,       0,    0.000,2020-02-25 08:42:35.320,2020-02-25 08:42:35.320
   172.17.23.194,   217.15.20.194,       7, 3307.820,2020-02-25 07:47:28.120,2020-02-25 08:42:35.940
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:42:39.070,2020-02-25 08:42:39.070
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:42:39.070,2020-02-25 08:42:39.070
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:42:39.070,2020-02-25 08:42:39.070
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:42:39.070,2020-02-25 08:42:39.070
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:42:39.070,2020-02-25 08:42:39.070
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:42:39.080,2020-02-25 08:42:39.080
  23.226.231.226,   217.15.20.194,       0, 1912.910,2020-02-25 08:10:46.270,2020-02-25 08:42:39.180
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:42:40.160,2020-02-25 08:42:40.160
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:42:40.160,2020-02-25 08:42:40.160
   192.168.250.3,     93.92.192.5,       0,    0.000,2020-02-25 08:42:40.170,2020-02-25 08:42:40.170
     93.92.192.5,   217.15.20.194,       0,    0.000,2020-02-25 08:42:40.170,2020-02-25 08:42:40.170
  23.226.231.226,   217.15.20.194,       0, 1798.610,2020-02-25 08:12:42.310,2020-02-25 08:42:40.920
   192.168.250.3,  23.226.231.226,      78,   31.450,2020-02-25 08:42:09.540,2020-02-25 08:42:40.990
   192.168.250.3,  23.226.231.226,       5,  829.940,2020-02-25 08:28:51.450,2020-02-25 08:42:41.390
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:42:44.240,2020-02-25 08:42:44.240
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:42:44.250,2020-02-25 08:42:44.250
   192.168.250.3,     192.168.0.4,     191,   15.030,2020-02-25 08:42:29.930,2020-02-25 08:42:44.960
   192.168.250.3,   172.17.23.194,     191,   15.030,2020-02-25 08:42:29.930,2020-02-25 08:42:44.960
  23.226.231.226,   217.15.20.194,       0,    0.000,2020-02-25 08:42:48.230,2020-02-25 08:42:48.230
    92.118.38.58,   217.15.20.194,     739,   11.110,2020-02-25 08:42:39.000,2020-02-25 08:42:50.110
   192.168.250.3,    92.118.38.58,     699,   11.110,2020-02-25 08:42:39.000,2020-02-25 08:42:50.110
  192.168.250.50,   192.168.250.1,       0,    0.000,2020-02-25 08:42:52.300,2020-02-25 08:42:52.300
   192.168.250.1,  192.168.250.50,       0,    0.000,2020-02-25 08:42:52.310,2020-02-25 08:42:52.310
  23.226.231.226,   217.15.20.194,       1,  815.130,2020-02-25 08:29:17.270,2020-02-25 08:42:52.400
  192.168.250.50,   77.111.247.41,    2326,    9.000,2020-02-25 08:42:44.570,2020-02-25 08:42:53.570
  192.168.250.50,   77.111.247.41,   11419,    9.000,2020-02-25 08:42:44.580,2020-02-25 08:42:53.580
   77.111.247.41,   217.15.20.194,       0,    0.000,2020-02-25 08:42:53.610,2020-02-25 08:42:53.610
   77.111.247.41,   217.15.20.194,       0,    0.000,2020-02-25 08:42:53.620,2020-02-25 08:42:53.620
   192.168.250.3,  23.226.231.226,      78,   31.360,2020-02-25 08:42:22.430,2020-02-25 08:42:53.790
  192.168.250.50,   77.111.247.41,     181,    9.000,2020-02-25 08:42:44.830,2020-02-25 08:42:53.830
   192.168.250.3,     192.168.0.4,     191,   15.030,2020-02-25 08:42:38.950,2020-02-25 08:42:53.980
  192.168.250.50,   77.111.247.41,    9030,    9.520,2020-02-25 08:42:44.820,2020-02-25 08:42:54.340
   77.111.247.41,   217.15.20.194,    2913,    9.500,2020-02-25 08:42:44.880,2020-02-25 08:42:54.380
  192.168.250.50,    52.114.76.34,   10416,    2.470,2020-02-25 08:42:52.310,2020-02-25 08:42:54.780
    52.114.76.34,   217.15.20.194,   22633,    2.470,2020-02-25 08:42:52.360,2020-02-25 08:42:54.830
  192.168.250.62,   192.168.250.1,       0,    0.000,2020-02-25 08:42:55.860,2020-02-25 08:42:55.860
   192.168.250.1,  192.168.250.62,       0,    0.000,2020-02-25 08:42:55.860,2020-02-25 08:42:55.860
   192.168.250.3,   172.17.23.194,     191,   15.030,2020-02-25 08:42:43.190,2020-02-25 08:42:58.220
   192.168.250.3,     192.168.0.4,     191,   15.030,2020-02-25 08:42:43.190,2020-02-25 08:42:58.220
  192.168.250.50,  64.233.165.100,    2171,   15.010,2020-02-25 08:42:44.250,2020-02-25 08:42:59.260
  64.233.165.100,   217.15.20.194,    1686,   15.040,2020-02-25 08:42:44.260,2020-02-25 08:42:59.300
  23.226.231.226,   217.15.20.194,       0,    0.000,2020-02-25 08:43:01.130,2020-02-25 08:43:01.130
  23.226.231.226,   217.15.20.194,       0, 1962.030,2020-02-25 08:10:20.620,2020-02-25 08:43:02.650
   192.168.250.3,  23.226.231.226,       5,  838.440,2020-02-25 08:29:04.350,2020-02-25 08:43:02.790
   192.168.250.3,     192.168.0.4,     637,    3.010,2020-02-25 08:43:00.900,2020-02-25 08:43:03.910
     192.168.0.4,   217.15.20.194,       0,    0.000,2020-02-25 08:43:03.910,2020-02-25 08:43:03.910
  192.168.250.50,   77.111.247.11,    1134,  340.780,2020-02-25 08:37:23.560,2020-02-25 08:43:04.340
  192.168.250.50,   77.111.247.41,    5438,    7.770,2020-02-25 08:42:56.570,2020-02-25 08:43:04.340
   77.111.247.11,   217.15.20.194,     400,  340.780,2020-02-25 08:37:23.600,2020-02-25 08:43:04.380
   77.111.247.41,   217.15.20.194,    3541,    7.770,2020-02-25 08:42:56.610,2020-02-25 08:43:04.380
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:04.660,2020-02-25 08:43:04.660
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:04.660,2020-02-25 08:43:04.660
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:04.670,2020-02-25 08:43:04.670
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:04.670,2020-02-25 08:43:04.670
   192.168.250.3,  23.226.231.226,      78,   31.470,2020-02-25 08:42:35.320,2020-02-25 08:43:06.790
  173.194.222.94,   217.15.20.194,      66,  240.040,2020-02-25 08:39:09.040,2020-02-25 08:43:09.080
  192.168.250.57,  173.194.222.94,      62,  240.040,2020-02-25 08:39:09.040,2020-02-25 08:43:09.080
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:43:10.190,2020-02-25 08:43:10.190
   192.168.250.3,  23.226.231.226,       4, 1943.920,2020-02-25 08:10:46.270,2020-02-25 08:43:10.190
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:43:10.190,2020-02-25 08:43:10.190
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:43:10.190,2020-02-25 08:43:10.190
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:43:10.190,2020-02-25 08:43:10.190
   192.168.250.3,   192.168.250.1,       0,    0.000,2020-02-25 08:43:10.190,2020-02-25 08:43:10.190
   192.168.250.1,   192.168.250.3,       0,    0.000,2020-02-25 08:43:10.190,2020-02-25 08:43:10.190
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:12.160,2020-02-25 08:43:12.160
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:12.160,2020-02-25 08:43:12.160
   192.168.250.3,  23.226.231.226,       3, 1829.880,2020-02-25 08:12:42.310,2020-02-25 08:43:12.190
  192.168.250.50,  37.140.192.157,       0,    0.000,2020-02-25 08:43:13.050,2020-02-25 08:43:13.050
  37.140.192.157,   217.15.20.194,       0,    0.000,2020-02-25 08:43:13.060,2020-02-25 08:43:13.060
  23.226.231.226,   217.15.20.194,       0,    0.000,2020-02-25 08:43:14.000,2020-02-25 08:43:14.000
  192.168.250.50,  37.140.192.157,       0,    0.000,2020-02-25 08:43:14.190,2020-02-25 08:43:14.190
  37.140.192.157,   217.15.20.194,       0,    0.000,2020-02-25 08:43:14.200,2020-02-25 08:43:14.200
   192.168.250.3,   141.8.183.203,    7841,    5.040,2020-02-25 08:43:09.230,2020-02-25 08:43:14.270
   141.8.183.203,   217.15.20.194,    1280,    5.050,2020-02-25 08:43:09.230,2020-02-25 08:43:14.280
  192.168.250.50,  37.140.192.157,       0,    0.000,2020-02-25 08:43:14.940,2020-02-25 08:43:14.940
  37.140.192.157,   217.15.20.194,       0,    0.000,2020-02-25 08:43:14.950,2020-02-25 08:43:14.950
   192.168.250.3,   172.17.23.194,     191,   15.030,2020-02-25 08:43:00.900,2020-02-25 08:43:15.930
  192.168.250.27,  20.185.212.106,     745,   11.930,2020-02-25 08:43:04.670,2020-02-25 08:43:16.600
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:16.600,2020-02-25 08:43:16.600
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:16.610,2020-02-25 08:43:16.610
  20.185.212.106,   217.15.20.194,    4401,   11.930,2020-02-25 08:43:04.790,2020-02-25 08:43:16.720
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:17.270,2020-02-25 08:43:17.270
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:17.310,2020-02-25 08:43:17.310
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:17.310,2020-02-25 08:43:17.310
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:17.310,2020-02-25 08:43:17.310
  192.168.250.68,   192.168.250.1,       0,    0.000,2020-02-25 08:43:17.480,2020-02-25 08:43:17.480
   192.168.250.1,  192.168.250.68,       0,    0.000,2020-02-25 08:43:17.480,2020-02-25 08:43:17.480
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:17.480,2020-02-25 08:43:17.480
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:17.500,2020-02-25 08:43:17.500
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:17.510,2020-02-25 08:43:17.510
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:17.510,2020-02-25 08:43:17.510
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:17.510,2020-02-25 08:43:17.510
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:17.530,2020-02-25 08:43:17.530
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:17.530,2020-02-25 08:43:17.530
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:17.530,2020-02-25 08:43:17.530
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:17.680,2020-02-25 08:43:17.680
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:17.730,2020-02-25 08:43:17.730
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:17.730,2020-02-25 08:43:17.730
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:17.730,2020-02-25 08:43:17.730
  192.168.250.50,   77.111.247.41,     506,   45.230,2020-02-25 08:42:32.550,2020-02-25 08:43:17.780
   77.111.247.41,   217.15.20.194,    1653,   45.200,2020-02-25 08:42:32.590,2020-02-25 08:43:17.790
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:17.940,2020-02-25 08:43:17.940
  192.168.250.27,    13.69.158.96,      44, 3597.380,2020-02-25 07:43:20.580,2020-02-25 08:43:17.960
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:17.990,2020-02-25 08:43:17.990
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:17.990,2020-02-25 08:43:17.990
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:17.990,2020-02-25 08:43:17.990
    13.69.158.96,   217.15.20.194,      45, 3597.380,2020-02-25 07:43:20.630,2020-02-25 08:43:18.010
  192.168.250.50,  37.140.192.157,       0,    0.000,2020-02-25 08:43:18.720,2020-02-25 08:43:18.720
  37.140.192.157,   217.15.20.194,       0,    0.000,2020-02-25 08:43:18.730,2020-02-25 08:43:18.730
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:18.930,2020-02-25 08:43:18.930
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:18.940,2020-02-25 08:43:18.940
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:19.390,2020-02-25 08:43:19.390
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:19.450,2020-02-25 08:43:19.450
  192.168.250.68,   35.224.99.156,    3762,    1.010,2020-02-25 08:43:18.470,2020-02-25 08:43:19.480
   192.168.250.3,  23.226.231.226,      78,   31.360,2020-02-25 08:42:48.230,2020-02-25 08:43:19.590
   35.224.99.156,   217.15.20.194,       0,    0.000,2020-02-25 08:43:19.620,2020-02-25 08:43:19.620
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:20.020,2020-02-25 08:43:20.020
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:20.100,2020-02-25 08:43:20.100
  192.168.250.27,   192.168.250.1,       0,    0.000,2020-02-25 08:43:20.100,2020-02-25 08:43:20.100
   192.168.250.1,  192.168.250.27,       0,    0.000,2020-02-25 08:43:20.100,2020-02-25 08:43:20.100
    92.118.38.58,   217.15.20.194,     755,   10.880,2020-02-25 08:43:10.120,2020-02-25 08:43:21.000
   192.168.250.3,    92.118.38.58,     714,   10.880,2020-02-25 08:43:10.120,2020-02-25 08:43:21.000
  192.168.250.27,    52.114.75.79,       0,    0.000,2020-02-25 08:43:22.420,2020-02-25 08:43:22.420
