        Date first seen, Duration,     Src IP Addr,     Dst IP Addr,   Bytes
2020-02-25 08:32:01.510,    0.000,   192.168.250.1,  192.168.250.50,    1026
2020-02-25 07:32:23.840, 3578.570,  192.168.250.57, 192.168.250.255,   24960
2020-02-25 08:32:03.060,    0.000,  192.168.250.27,   192.168.250.1,     122
2020-02-25 08:32:03.060,    0.000,   192.168.250.1,  192.168.250.27,     576
2020-02-25 08:32:03.560,    0.000,  192.168.250.50,   192.168.250.1,     198
2020-02-25 08:32:03.610,    0.000,   192.168.250.1,  192.168.250.50,    1062
2020-02-25 08:32:03.610,    0.000,  192.168.250.50,   192.168.250.1,     304
2020-02-25 08:32:03.610,    0.000,   192.168.250.1,  192.168.250.50,     761
2020-02-25 08:32:03.730,    0.000,  192.168.250.50,   192.168.250.1,     158
2020-02-25 08:32:03.740,    0.000,   192.168.250.1,  192.168.250.50,    1076
2020-02-25 08:32:03.740,    0.000,  192.168.250.50,   192.168.250.1,     317
2020-02-25 08:32:03.740,    0.000,   192.168.250.1,  192.168.250.50,     848
2020-02-25 08:32:04.590,    0.000,  23.226.231.226,   217.15.20.194,      80
2020-02-25 08:22:23.730,  582.860,   192.168.250.3,  23.226.231.226,     572
2020-02-25 08:31:45.670,   22.040,  192.168.250.27,    77.74.181.50,     650
2020-02-25 08:31:45.740,   22.040,    77.74.181.50,   217.15.20.194,     359
2020-02-25 08:10:59.080, 1269.910,   192.168.250.3,  23.226.231.226,     836
2020-02-25 08:32:09.540,    0.000,  192.168.250.57,   192.168.250.1,     200
2020-02-25 08:32:09.650,    0.000,   192.168.250.1,  192.168.250.57,    1070
2020-02-25 08:32:09.650,    0.000,  192.168.250.57,   192.168.250.1,     338
2020-02-25 08:32:09.650,    0.000,   192.168.250.1,  192.168.250.57,     797
2020-02-25 08:32:09.780,    0.000,  192.168.250.57,   192.168.250.1,     134
2020-02-25 08:32:09.790,    0.000,   192.168.250.1,  192.168.250.57,    1052
2020-02-25 08:32:09.790,    0.000,  192.168.250.57,   192.168.250.1,     305
2020-02-25 08:32:09.790,    0.000,   192.168.250.1,  192.168.250.57,     788
2020-02-25 08:32:09.950,    0.000,  192.168.250.57,   192.168.250.1,     124
2020-02-25 08:32:09.950,    0.000,   192.168.250.1,  192.168.250.57,    1058
2020-02-25 08:32:09.950,    0.000,  192.168.250.57,   192.168.250.1,     300
2020-02-25 08:32:09.950,    0.000,   192.168.250.1,  192.168.250.57,     791
2020-02-25 08:31:38.890,   31.300,   192.168.250.3,  23.226.231.226,     308
2020-02-25 08:32:10.470,    0.000,  192.168.250.57,   192.168.250.1,     148
2020-02-25 08:32:10.480,    0.000,   192.168.250.1,  192.168.250.57,     936
2020-02-25 08:32:10.860,    0.000,  192.168.250.62,   192.168.250.1,     152
2020-02-25 08:32:10.860,    0.000,   192.168.250.1,  192.168.250.62,     152
2020-02-25 08:32:11.820,    0.000,   192.168.250.3,   192.168.250.1,     142
2020-02-25 08:32:11.820,    0.000,   192.168.250.1,   192.168.250.3,     322
2020-02-25 08:32:11.820,    0.000,   192.168.250.3,   192.168.250.1,     124
2020-02-25 08:32:11.820,    0.000,   192.168.250.1,   192.168.250.3,     124
2020-02-25 08:32:11.830,    0.000,   192.168.250.3,   192.168.250.1,     140
2020-02-25 08:32:11.830,    0.000,   192.168.250.1,   192.168.250.3,     140
2020-02-25 08:32:16.860,    0.000,  192.168.250.50,   192.168.250.1,     162
2020-02-25 08:32:16.870,    0.000,   192.168.250.1,  192.168.250.50,    1066
2020-02-25 08:32:16.880,    0.000,  192.168.250.50,   192.168.250.1,     319
2020-02-25 08:32:16.880,    0.000,   192.168.250.1,  192.168.250.50,     843
2020-02-25 08:22:49.620,  567.640,  23.226.231.226,   217.15.20.194,     120
2020-02-25 08:32:17.460,    0.000,  23.226.231.226,   217.15.20.194,      80
2020-02-25 08:32:09.280,    8.980,   192.168.250.3,    141.8.142.75,   27695
2020-02-25 08:32:09.280,    8.990,    141.8.142.75,   217.15.20.194,    3039
2020-02-25 08:02:25.220, 1794.080,  192.168.250.57,   217.69.139.90,    1532
2020-02-25 08:32:19.310,    0.000,  192.168.250.57,   192.168.250.1,     120
2020-02-25 08:32:19.320,    0.000,   192.168.250.1,  192.168.250.57,     120
2020-02-25 08:31:35.100,   45.220,   77.111.247.11,   217.15.20.194,    9284
2020-02-25 08:31:35.060,   45.260,  192.168.250.50,   77.111.247.11,    2876
2020-02-25 08:32:20.530,    0.000,  192.168.250.50,   192.168.250.1,     231
2020-02-25 08:32:20.660,    0.000,   192.168.250.1,  192.168.250.50,     740
2020-02-25 08:32:11.750,   11.090,    92.118.38.58,   217.15.20.194,    1031
2020-02-25 08:32:11.750,   11.090,   192.168.250.3,    92.118.38.58,     972
2020-02-25 08:31:51.720,   31.270,   192.168.250.3,  23.226.231.226,     308
2020-02-25 07:32:23.120, 3599.940, 173.194.222.108,   217.15.20.194,  139705
2020-02-25 07:32:24.040, 3599.020,  192.168.250.57, 173.194.222.108,   25926
2020-02-25 08:31:23.640,   60.590,    54.71.171.40,   217.15.20.194,    4454
2020-02-25 08:31:23.450,   60.780,  192.168.250.50,    54.71.171.40,    2502
2020-02-25 08:32:24.320,    0.000,  192.168.250.57,   192.168.250.1,     116
2020-02-25 08:32:24.320,    0.000,   192.168.250.1,  192.168.250.57,     498
2020-02-25 08:16:59.140,  925.540,  192.168.250.50,   52.188.42.235,   29067
2020-02-25 08:32:20.660,    4.020,  192.168.250.50,   52.114.132.23,    5992
2020-02-25 08:32:16.880,    7.800,  192.168.250.50,  20.185.212.106,    3913
2020-02-25 08:31:05.180,   79.500,  192.168.250.50,    13.107.3.128,    4075
2020-02-25 08:32:03.620,   21.060,  192.168.250.50,   13.94.251.244,    2586
2020-02-25 08:32:03.750,   20.930,  192.168.250.50,   68.232.34.200,    2470
2020-02-25 08:30:50.450,   94.230,  192.168.250.50,    13.107.18.11,    3648
2020-02-25 08:30:50.570,   94.110,  192.168.250.50,  204.79.197.254,    3647
2020-02-25 08:30:50.980,   93.700,  192.168.250.50,    13.107.6.163,    2827
2020-02-25 08:30:49.770,   94.910,  192.168.250.50,    40.100.162.2,    1829
2020-02-25 08:30:50.460,   94.240,    13.107.18.11,   217.15.20.194,  112901
2020-02-25 08:30:50.580,   94.120,  204.79.197.254,   217.15.20.194,  115115
2020-02-25 08:31:05.200,   79.500,    13.107.3.128,   217.15.20.194,   43862
2020-02-25 08:30:51.000,   93.710,    13.107.6.163,   217.15.20.194,    7611
2020-02-25 08:32:03.650,   21.070,   13.94.251.244,   217.15.20.194,    7293
2020-02-25 08:32:03.780,   20.940,   68.232.34.200,   217.15.20.194,   11109
2020-02-25 08:32:17.000,    7.800,  20.185.212.106,   217.15.20.194,    7192
2020-02-25 08:32:20.780,    4.020,   52.114.132.23,   217.15.20.194,    7028
2020-02-25 08:16:59.260,  925.540,   52.188.42.235,   217.15.20.194,   13058
2020-02-25 08:30:49.910,   94.910,    40.100.162.2,   217.15.20.194,    5777
2020-02-25 08:22:48.270,  577.850,  192.168.250.50,     104.26.5.30,    5612
2020-02-25 08:22:48.280,  577.850,     104.26.5.30,   217.15.20.194,  142309
2020-02-25 08:32:11.190,   15.030,   192.168.250.3,     192.168.0.4,     360
2020-02-25 08:32:11.190,   15.030,   192.168.250.3,   172.17.23.194,     360
2020-02-25 08:32:11.190,   15.030,   192.168.250.3,     192.168.0.4,     360
2020-02-25 08:22:36.670,  590.720,   192.168.250.3,  23.226.231.226,     572
2020-02-25 08:32:22.710,    5.030,   192.168.250.3,   141.8.183.203,    4796
2020-02-25 08:32:05.740,   22.010,  192.168.250.27,    77.74.181.20,     658
2020-02-25 08:32:22.710,    5.050,   141.8.183.203,   217.15.20.194,     802
2020-02-25 08:32:05.800,   22.320,    77.74.181.20,   217.15.20.194,     311
2020-02-25 08:32:30.320,    0.000,  23.226.231.226,   217.15.20.194,      80
2020-02-25 08:32:30.360,    0.000,  192.168.250.50,   192.168.250.1,     264
2020-02-25 08:32:30.410,    0.000,   192.168.250.1,  192.168.250.50,    1062
2020-02-25 08:32:30.410,    0.000,  192.168.250.50,   192.168.250.1,     326
2020-02-25 08:32:30.410,    0.000,   192.168.250.1,  192.168.250.50,     777
2020-02-25 08:31:29.670,   62.310,    13.107.3.128,   217.15.20.194,    6892
2020-02-25 08:30:11.620,  140.430,  192.168.250.27,     13.232.66.4,     880
2020-02-25 08:32:04.590,   31.400,   192.168.250.3,  23.226.231.226,     308
2020-02-25 08:32:36.750,    0.000,  192.168.250.50,   192.168.250.1,     192
2020-02-25 08:32:36.810,    0.000,   192.168.250.1,  192.168.250.50,     690
2020-02-25 08:32:37.760,    0.000,   192.168.250.3,   192.168.250.1,     186
2020-02-25 08:32:37.760,    0.000,   192.168.250.1,   192.168.250.3,     218
2020-02-25 08:32:37.770,    0.000,   192.168.250.3,     93.92.192.5,    2969
2020-02-25 08:32:37.770,    0.000,     93.92.192.5,   217.15.20.194,    2528
2020-02-25 07:32:39.070, 3599.110,  192.168.250.27, 192.168.250.255,  101634
2020-02-25 08:23:02.530,  576.310,  23.226.231.226,   217.15.20.194,     120
2020-02-25 08:02:25.230, 1815.550,   217.69.139.90,   217.15.20.194,    5865
2020-02-25 08:32:36.820,    5.780,    104.16.22.35,   217.15.20.194,   13792
2020-02-25 08:32:36.820,    5.780,  192.168.250.50,    104.16.22.35,  307025
2020-02-25 08:32:27.910,   15.030,   192.168.250.3,     192.168.0.4,     360
2020-02-25 08:32:27.910,   15.030,   192.168.250.3,   172.17.23.194,     360
2020-02-25 08:32:42.970,    0.000,   192.168.250.3,   192.168.250.1,     142
2020-02-25 08:32:42.970,    0.000,   192.168.250.1,   192.168.250.3,     322
2020-02-25 08:32:42.970,    0.000,   192.168.250.3,   192.168.250.1,     124
2020-02-25 08:32:42.970,    0.000,   192.168.250.1,   192.168.250.3,     124
2020-02-25 08:32:42.980,    0.000,   192.168.250.3,   192.168.250.1,     140
2020-02-25 08:32:42.980,    0.000,   192.168.250.1,   192.168.250.3,     140
2020-02-25 08:32:43.110,    0.000,  192.168.250.62,   192.168.250.1,     152
2020-02-25 08:32:43.110,    0.000,   192.168.250.1,  192.168.250.62,     152
2020-02-25 08:32:43.190,    0.000,  23.226.231.226,   217.15.20.194,      80
2020-02-25 08:31:17.270,   90.290,  192.168.250.27,   13.94.251.244,    2572
2020-02-25 08:32:30.500,   18.010,  192.168.250.50,   52.188.42.235,    1123
2020-02-25 08:32:30.490,   18.020,  192.168.250.50,   52.188.42.235,    1059
2020-02-25 08:32:30.490,   18.020,  192.168.250.50,   52.188.42.235,    1059
2020-02-25 08:22:49.620,  598.970,   192.168.250.3,  23.226.231.226,     572
2020-02-25 08:32:30.610,   18.010,   52.188.42.235,   217.15.20.194,    6472
2020-02-25 08:32:30.610,   18.020,   52.188.42.235,   217.15.20.194,    6472
2020-02-25 08:32:30.610,   18.020,   52.188.42.235,   217.15.20.194,    6472
2020-02-25 08:32:17.460,   31.330,   192.168.250.3,  23.226.231.226,     308
2020-02-25 08:32:50.460,    0.000,    5.178.83.124,   217.15.20.194,     184
2020-02-25 08:32:50.460,    0.000,   192.168.250.3,    5.178.83.124,     104
2020-02-25 08:32:50.470,    0.000,    5.178.83.124,   217.15.20.194,     271
2020-02-25 08:32:50.470,    0.000,   192.168.250.3,    5.178.83.124,     224
2020-02-25 08:32:50.470,    0.000,   192.168.250.3,   192.168.250.1,     142
2020-02-25 08:32:50.510,    0.000,   192.168.250.1,   192.168.250.3,     142
2020-02-25 08:32:50.520,    0.000,    5.178.83.124,   217.15.20.194,     271
2020-02-25 08:32:50.520,    0.000,   192.168.250.3,    5.178.83.124,     224
2020-02-25 08:32:50.520,    0.000,   192.168.250.3,   192.168.250.1,     142
2020-02-25 08:32:50.520,    0.000,   192.168.250.1,   192.168.250.3,     142
2020-02-25 08:32:42.880,   10.570,    92.118.38.58,   217.15.20.194,    1027
2020-02-25 08:32:42.880,   10.570,   192.168.250.3,    92.118.38.58,     972
2020-02-25 08:30:14.000,  160.280,  192.168.250.27,   52.114.128.10,    9999
2020-02-25 08:32:56.080,    0.000,  23.226.231.226,   217.15.20.194,      80
2020-02-25 08:32:42.160,   15.040,   192.168.250.3,     192.168.0.4,     360
2020-02-25 08:32:42.160,   15.040,   192.168.250.3,   172.17.23.194,     360
2020-02-25 08:32:42.160,   15.040,   192.168.250.3,     192.168.0.4,     360
2020-02-25 08:32:57.200,    0.000,     192.168.0.4,   217.15.20.194,     192
2020-02-25 08:32:59.530,    0.000,  192.168.250.50,   192.168.250.1,     138
2020-02-25 08:32:59.530,    0.000,   192.168.250.1,  192.168.250.50,     138
2020-02-25 08:11:11.990, 1307.900,  23.226.231.226,   217.15.20.194,     160
2020-02-25 08:23:15.470,  584.990,  23.226.231.226,   217.15.20.194,     120
2020-02-25 08:32:30.320,   31.070,   192.168.250.3,  23.226.231.226,     308
2020-02-25 08:31:33.100,   90.300,  192.168.250.57,   13.94.251.244,    2568
2020-02-25 08:32:53.740,   10.800,    95.143.1.226,   217.15.20.194,    3056
2020-02-25 08:32:53.740,   10.800,   192.168.250.3,    95.143.1.226,   51622
2020-02-25 08:32:53.740,   10.800,    95.143.1.226,   217.15.20.194,    1030
2020-02-25 08:32:53.740,   10.800,   192.168.250.3,    95.143.1.226,    3621
2020-02-25 08:32:20.360,   45.200,   77.111.247.11,   217.15.20.194,    9268
2020-02-25 08:32:20.320,   45.240,  192.168.250.50,   77.111.247.11,    2824
2020-02-25 08:33:06.050,    0.000,  192.168.250.27,   192.168.250.1,     146
2020-02-25 08:33:06.060,    0.000,   192.168.250.1,  192.168.250.27,     464
2020-02-25 07:46:13.910, 2812.290, 192.168.250.250,    176.97.37.91,    2004
2020-02-25 07:46:13.940, 2812.260,    176.97.37.91,   217.15.20.194,    2260
2020-02-25 08:33:07.200,    0.000,  192.168.250.50,   192.168.250.1,     180
2020-02-25 08:33:07.260,    0.000,   192.168.250.1,  192.168.250.50,     624
2020-02-25 08:33:08.950,    0.000,  23.226.231.226,   217.15.20.194,      80
2020-02-25 08:31:19.500,  110.670,  192.168.250.50,    23.61.196.31,    1319
2020-02-25 08:31:19.500,  110.670,  192.168.250.50,   104.75.14.238,     478
2020-02-25 08:31:19.520,  110.660,    23.61.196.31,   217.15.20.194,    2003
2020-02-25 08:23:02.530,  607.660,   192.168.250.3,  23.226.231.226,     572
2020-02-25 08:31:19.530,  110.660,   104.75.14.238,   217.15.20.194,    1909
2020-02-25 08:33:11.040,    0.000,   93.158.163.31,   217.15.20.194,     132
2020-02-25 08:33:11.040,    0.000, 192.168.250.247,   93.158.163.31,     230
2020-02-25 08:33:11.290,    0.000,   141.8.188.127,   217.15.20.194,     132
2020-02-25 08:33:11.290,    0.000, 192.168.250.247,   141.8.188.127,     230
2020-02-25 08:30:11.540,  180.440,    13.232.72.66,   217.15.20.194,    5244
2020-02-25 08:30:11.340,  180.640,  192.168.250.27,    13.232.72.66,    1646
2020-02-25 08:33:12.830,    0.000,   13.58.102.245,   217.15.20.194,    1087
2020-02-25 08:33:12.830,    0.000,   192.168.250.3,   13.58.102.245,    4025
2020-02-25 08:32:58.210,   15.020,   192.168.250.3,     192.168.0.4,     360
2020-02-25 08:32:58.210,   15.020,   192.168.250.3,     192.168.0.4,     360
2020-02-25 08:32:58.210,   15.020,   192.168.250.3,   172.17.23.194,     360
2020-02-25 08:33:13.430,    0.000,   13.58.102.245,   217.15.20.194,     854
2020-02-25 08:33:13.430,    0.000,   192.168.250.3,   13.58.102.245,    3514
2020-02-25 08:33:14.230,    0.000,   192.168.250.3,   192.168.250.1,     142
2020-02-25 08:33:14.240,    0.000,   192.168.250.1,   192.168.250.3,     322
2020-02-25 08:33:14.240,    0.000,   192.168.250.3,   192.168.250.1,     124
2020-02-25 08:33:14.240,    0.000,   192.168.250.1,   192.168.250.3,     124
2020-02-25 08:33:14.240,    0.000,   192.168.250.3,   192.168.250.1,     140
2020-02-25 08:33:14.240,    0.000,   192.168.250.1,   192.168.250.3,     140
2020-02-25 08:32:43.190,   31.200,   192.168.250.3,  23.226.231.226,     308
2020-02-25 08:33:15.360,    0.000,  192.168.250.62,   192.168.250.1,     152
2020-02-25 08:33:15.360,    0.000,   192.168.250.1,  192.168.250.62,     152
2020-02-25 08:33:17.710,    0.000,  192.168.250.27,   192.168.250.1,     200
2020-02-25 08:33:17.780,    0.000,   192.168.250.1,  192.168.250.27,    1048
2020-02-25 08:33:17.780,    0.000,  192.168.250.27,   192.168.250.1,     338
2020-02-25 08:33:17.780,    0.000,   192.168.250.1,  192.168.250.27,     990
2020-02-25 08:33:18.470,    0.000,  192.168.250.68,   35.224.99.156,     415
2020-02-25 08:33:18.620,    0.000,   35.224.99.156,   217.15.20.194,     476
2020-02-25 08:31:03.830,  135.090,  192.168.250.27,   192.168.250.1,     219
2020-02-25 08:31:03.830,  135.110,   192.168.250.1,  192.168.250.27,    1227
2020-02-25 08:33:18.970,    0.000,  192.168.250.27,    77.74.181.16,     224
2020-02-25 08:33:18.980,    0.000,    77.74.181.16,   217.15.20.194,     184
2020-02-25 08:33:19.060,    0.000,  192.168.250.27,   192.168.250.1,     132
2020-02-25 08:33:19.090,    0.000,   192.168.250.1,  192.168.250.27,     998
2020-02-25 08:33:19.570,    0.000,  192.168.250.27,   192.168.250.1,     148
2020-02-25 08:33:19.630,    0.000,   192.168.250.1,  192.168.250.27,     936
2020-02-25 08:33:14.290,    5.680, 176.121.209.144,   217.15.20.194,     224
2020-02-25 08:33:14.290,    5.680,   192.168.250.3, 176.121.209.144,     184
2020-02-25 08:23:28.410,  593.350,  23.226.231.226,   217.15.20.194,     120
2020-02-25 08:33:21.810,    0.000,  23.226.231.226,   217.15.20.194,      80
2020-02-25 08:31:17.310,  126.800,   13.94.251.244,   217.15.20.194,    7357
2020-02-25 08:33:14.160,   10.760,    92.118.38.58,   217.15.20.194,    1027
2020-02-25 08:33:14.160,   10.760,   192.168.250.3,    92.118.38.58,     972
2020-02-25 08:33:25.460,    0.000,  192.168.250.50,   192.168.250.1,     168
2020-02-25 08:33:25.490,    0.000,   192.168.250.1,  192.168.250.50,     616
2020-02-25 08:32:56.080,   31.310,   192.168.250.3,  23.226.231.226,     308
2020-02-25 08:33:12.920,   15.030,   192.168.250.3,   172.17.23.194,     360
2020-02-25 08:33:12.920,   15.030,   192.168.250.3,     192.168.0.4,     360
2020-02-25 08:33:06.090,   22.030,  192.168.250.27,    77.74.181.50,     682
2020-02-25 08:33:06.160,   21.970,    77.74.181.50,   217.15.20.194,     440
2020-02-25 08:33:25.540,    3.690,    140.82.118.3,   217.15.20.194,    7984
2020-02-25 08:33:25.490,    3.760,  192.168.250.50,    140.82.118.3,    4285
2020-02-25 08:30:14.140,  195.170,   52.114.128.10,   217.15.20.194,    9599
2020-02-25 08:33:29.550,    1.230,    140.82.118.3,   217.15.20.194,    7008
2020-02-25 08:33:29.520,    1.260,  192.168.250.50,    140.82.118.3,    3396
2020-02-25 08:11:11.990, 1339.200,   192.168.250.3,  23.226.231.226,     836
2020-02-25 08:23:15.470,  616.520,   192.168.250.3,  23.226.231.226,     572
2020-02-25 08:33:34.620,    0.000,  23.226.231.226,   217.15.20.194,      80
2020-02-25 08:33:38.010,    0.000,   192.168.250.3,   192.168.250.1,     186
2020-02-25 08:33:38.010,    0.000,   192.168.250.1,   192.168.250.3,     218
2020-02-25 08:33:38.020,    0.000,   192.168.250.3,     93.92.192.5,    2969
2020-02-25 08:33:38.020,    0.000,     93.92.192.5,   217.15.20.194,    2528
2020-02-25 08:33:39.480,    0.000,  192.168.250.50,   192.168.250.1,     130
2020-02-25 08:33:39.490,    0.000,   192.168.250.1,  192.168.250.50,     580
2020-02-25 08:32:09.660,   90.140,  192.168.250.57,   40.101.50.194,    1828
2020-02-25 08:33:34.740,    5.120,   192.168.250.3, 176.121.209.144,     715
2020-02-25 08:33:34.740,    5.130,   192.168.250.3, 176.121.209.144,     716
2020-02-25 08:33:34.740,    5.180, 176.121.209.144,   217.15.20.194,    2055
2020-02-25 08:33:34.740,    5.190, 176.121.209.144,   217.15.20.194,    2059
2020-02-25 08:33:33.240,    6.720,   192.168.250.3, 176.121.209.144,    4482
2020-02-25 08:33:33.240,    6.770, 176.121.209.144,   217.15.20.194,    4102
2020-02-25 08:33:33.210,    6.930,   192.168.250.3, 176.121.209.144,   52735
2020-02-25 08:33:08.950,   31.240,   192.168.250.3,  23.226.231.226,     308
2020-02-25 08:33:33.210,    6.990, 176.121.209.144,   217.15.20.194,    8122
2020-02-25 08:33:34.740,    5.590, 176.121.209.144,   217.15.20.194,     943
2020-02-25 08:33:34.740,    5.590,   192.168.250.3, 176.121.209.144,     441
